"LSOA11CD","baseline_income","baseline_price","baseline_mobility","baseline_crime","latest_income","latest_price","latest_mobility","latest_crime","income_change_rate","price_change_rate","mobility_change","crime_improvement_rate","has_valid_income","has_valid_price","has_valid_mobility","has_valid_crime","income_percentile","price_percentile","mobility_percentile","crime_percentile","income_minmax","price_minmax","mobility_minmax","crime_minmax","income_z","price_z","mobility_z","crime_z","income_z_scaled","price_z_scaled","mobility_z_scaled","crime_z_scaled","index_percentile","index_minmax","index_zscore","dynamic_index","project","method","baseline_year","analysis_year"
"E01003034",60144.4295147995,527445.75,0.506,0.0579868708971554,71086.4921391182,662500,0.172,0.0677242220866382,0.181929776582655,0.256053347666561,-0.334,-0.167923377116742,TRUE,TRUE,TRUE,TRUE,0,47.0588235294118,47.0588235294118,14.7058823529412,0,39.1862077368376,58.4158415841584,48.6720303041231,-1.38767505519515,-0.189385876442189,-0.00318635592166023,-0.80560427312809,8.2618007591971,42.4895196565648,49.8728830053445,21.0235530474504,28.0882352941176,33.6606272627093,30.8471498331823,30.8471498331823,"NLE","ZScore_Large_Sample",2014,2022
"E01003089",42094.4266149331,348500,0.436,0.0731707317073171,53768.8821548031,418250,0.136,0.0791819611955952,0.277339697406128,0.200143472022956,-0.3,-0.0821534696731341,TRUE,TRUE,TRUE,TRUE,61.7647058823529,35.2941176470588,64.7058823529412,20.5882352941176,35.8237879437079,36.5054309060769,69.6369636963696,55.7969644001468,0.0628024491733445,-0.344422571830657,0.470784087425219,-0.46479501473899,52.5038092218534,36.5264258120358,68.110253546995,32.1039129087106,48.3823529411765,47.4775512390499,48.5522208332221,48.5522208332221,"NLE","ZScore_Large_Sample",2014,2022
"E01003091",42205.6186527961,337625,0.414,0.0806353084911423,53994.595057337,424750,0.141,0.0443524541691307,0.279322440491223,0.258052573121066,-0.273,0.449962367614644,TRUE,TRUE,TRUE,TRUE,64.7058823529412,50,73.5294117647059,100,36.5682531650838,39.2820669605652,78.5478547854785,100,0.0929452709789937,-0.18384207395229,0.84717238067127,1.64958296803285,53.7026479828488,42.7068674193571,80.1550477123467,95.0485869548547,67.7941176470588,57.3920597340644,63.2189045919767,63.2189045919767,"NLE","ZScore_Large_Sample",2014,2022
"E01003092",42158.7722568206,289000,0.453,0.0783200908059024,54146.8008748967,464000,0.161,0.056140350877193,0.284354310534663,0.605536332179931,-0.292,0.283193490973811,TRUE,TRUE,TRUE,TRUE,73.5294117647059,91.1764705882353,70.5882352941177,85.2941176470588,38.4575812752077,55.9432810954093,72.2772277227723,86.1464551991609,0.169442706884207,0.779721752393129,0.582306544683308,0.986921915172154,56.7275783055642,78.2222663858066,71.9819891035448,83.8159540109782,79.8529411764706,59.3115339217523,71.0528437849442,71.0528437849442,"NLE","ZScore_Large_Sample",2014,2022
"E01003093",48106.0321612095,284250,0.431,0.091746641074856,59503.4431018623,375000,0.096,0.142270861833105,0.236922698227503,0.319261213720317,-0.335,-0.550692866423596,TRUE,TRUE,TRUE,TRUE,35.2941176470588,67.6470588235294,44.1176470588235,2.94117647058824,20.6483219607212,42.2169099318998,58.0858085808581,16.8752443850864,-0.551640447295888,-0.014112035055064,-0.0171266630789206,-2.32655013482688,29.0597359437957,49.4370299413355,49.3167783984475,0.999461058484237,42.3529411764706,35.9123083707638,36.0281435239239,36.0281435239239,"NLE","ZScore_Large_Sample",2014,2022
"E01003094",48303.2516699691,519375,0.467,0.0521390374331551,59800.5389772725,620625,0.121,0.0473996050032916,0.238023050411976,0.194945848375451,-0.346,0.0908998835266116,TRUE,TRUE,TRUE,TRUE,38.2352941176471,32.3529411764706,38.2352941176471,58.8235294117647,21.061473790004,36.2562143072409,54.4554455445544,70.1725627118831,-0.534912248837227,-0.358835453006046,-0.170470041808794,0.222837591190187,29.6355268963293,35.9859094443331,43.2320246339272,58.8169045013876,39.5588235294118,41.3350522220946,39.3169727358887,39.3169727358887,"NLE","ZScore_Large_Sample",2014,2022
"E01003095",60209.116217856,479250,0.502,0.0740521327014218,71420.523709948,652500,0.172,0.0577281191806331,0.186207806995962,0.36150234741784,-0.33,0.22043947858473,TRUE,TRUE,TRUE,TRUE,2.94117647058824,73.5294117647059,52.9411764705882,76.4705882352941,1.60628216667971,44.2422954513243,59.7359735973597,80.933458988022,-1.3226379309218,0.103021578685598,0.0525748727073844,0.737566995005954,9.29779069258532,54.1027077619633,52.0964681025707,76.9611191033699,47.6470588235294,40.8285855329444,43.5884344275127,43.5884344275127,"NLE","ZScore_Large_Sample",2014,2022
"E01003097",41419.125029529,385500,0.381,0.0722822993739328,50640.8774076525,424000,0.112,0.0564005069708492,0.222644789612263,0.0998702983138781,-0.269,0.219718970489905,TRUE,TRUE,TRUE,TRUE,17.6470588235294,17.6470588235294,76.4705882352941,73.5294117647059,15.2873619463181,31.6975146349043,79.8679867986799,80.8736061463403,-0.768701577596501,-0.622477590000729,0.902933609300315,0.734704034828202,22.1035244084464,26.6813937503001,81.6719434129953,76.87401187542,40.7352941176471,46.1935005959877,46.5845630821858,46.5845630821858,"NLE","ZScore_Large_Sample",2014,2022
"E01003098",51244.6658349354,550000,0.402,0.058641975308642,62711.9414402509,583750,0.152,0.0549374130737135,0.223775009915234,0.0613636363636364,-0.25,0.0631725349535173,TRUE,TRUE,TRUE,TRUE,20.5882352941176,11.7647058823529,94.1176470588235,55.8823529411765,15.711728428481,29.8511902423379,86.1386138613861,67.8692428514686,-0.751519306504665,-0.729255606415243,1.16779944528828,0.112662153371213,22.6170093061733,23.2922661188935,87.855616403464,54.4850796304505,41.6176470588235,45.3839154943125,43.9094486729536,43.9094486729536,"NLE","ZScore_Large_Sample",2014,2022
"E01003100",51583.0708010302,410750,0.699,0.0922090729783037,63018.7954126705,525822,0.257,0.0609636184857424,0.221695304952878,0.280150943396226,-0.442,0.338854447651949,TRUE,TRUE,TRUE,TRUE,14.7058823529412,52.9411764705882,5.88235294117647,94.1176470588235,14.9308567024187,40.3416436158389,22.7722772277228,90.770228966366,-0.783136199565515,-0.122563842486156,-1.50873952890586,1.20809236914724,21.6773567806395,45.1226244013697,6.56826798048608,88.6494132697855,35.8823529411765,35.8903537473629,34.9794733401921,34.9794733401921,"NLE","ZScore_Large_Sample",2014,2022
"E01003101",48294.1967511958,411500,0.532,0.0983498349834983,58763.8162584446,436250,0.181,0.0993657505285412,0.216788355776713,0.0601458080194411,-0.351,-0.0103296110787917,TRUE,TRUE,TRUE,TRUE,5.88235294117647,8.82352941176471,35.2941176470588,32.3529411764706,13.0884329248878,29.7927975886004,52.8052805280528,61.7633956842575,-0.857734515271867,-0.732632614141714,-0.2401715775951,-0.179400793015299,19.551953831508,23.1891266834745,40.5098623345187,42.8811504376303,18.0882352941176,35.3301986386983,29.381962303769,29.381962303769,"NLE","ZScore_Large_Sample",2014,2022
"E01003102",49337.6805783576,507500,0.547,0.381948266373143,62677.9941247197,555000,0.151,0.305317324185249,0.270387934535657,0.0935960591133005,-0.396,0.200631731924212,TRUE,TRUE,TRUE,TRUE,50,14.7058823529412,17.6470588235294,70.5882352941177,33.2135931468014,31.3966762787831,37.9537953795379,79.2880230332296,-0.042882322098801,-0.639875899342982,-0.867485399671852,0.658860329102545,48.2897670354171,26.1126641735353,19.2838054048017,74.5007268705398,34.4117647058824,40.7647331275443,38.3167897444671,38.3167897444671,"NLE","ZScore_Large_Sample",2014,2022
"E01003104",49069.4931334934,385000,0.549,0.0866425992779783,62639.0895390113,497415.5,0.157,0.0604105571847507,0.276538344681936,0.291988311688312,-0.392,0.302761485826002,TRUE,TRUE,TRUE,TRUE,58.8235294117647,61.7647058823529,20.5882352941176,88.2352941176471,35.5229021468035,40.9092238919405,39.2739273927393,87.7719748932897,0.0506198156539765,-0.0897391144577899,-0.811724171042807,1.06467592018984,52.0185763771018,46.4247266239134,20.8474960808595,85.6488694743551,54.5588235294118,45.9139158938015,47.5921953416727,47.5921953416727,"NLE","ZScore_Large_Sample",2014,2022
"E01003105",48334.7839153598,401102,0.438,0.0622294372294372,59005.5766179911,529500,0.099,0.0769672601952901,0.220768395723402,0.320113088441344,-0.339,-0.236830407312139,TRUE,TRUE,TRUE,TRUE,8.82352941176471,70.5882352941177,41.1764705882353,11.7647058823529,14.5828279084189,42.2577557751171,56.7656765676568,42.9479009034038,-0.797227616625109,-0.0117498076290014,-0.0728878917079653,-1.07940839112984,21.26594248968,49.5312612805657,47.0947664665757,14.0202855956517,35.8823529411765,37.6857793824856,35.1158955870654,35.1158955870654,"NLE","ZScore_Large_Sample",2014,2022
"E01003109",48397.6232536623,462750,0.554,0,59325.4615600171,563250,0.165,0,0.225792871048226,0.217179902755267,-0.389,0,TRUE,TRUE,TRUE,TRUE,26.4705882352941,41.1764705882353,23.5294117647059,35.2941176470588,16.4693795061076,37.3222967685082,40.2640264026402,62.621479834836,-0.72084259956388,-0.297180972890448,-0.769903249571024,-0.138355778555823,23.5503181140114,38.3164173733775,22.0678643081292,44.4979622211521,31.4705882352941,35.5967314582702,30.7516810564218,30.7516810564218,"NLE","ZScore_Large_Sample",2014,2022
"E01003121",41194.8173919888,275750,0.337,0.0381125226860254,50299.701358375,426000,0.081,0.0668431502316347,0.221020131725522,0.544877606527652,-0.256,-0.753836941791938,TRUE,TRUE,TRUE,TRUE,11.7647058823529,88.2352941176471,85.2941176470588,0,14.6773478187165,53.0348055454249,84.1584158415842,0,-0.793400578462167,0.611516613974428,1.08415760234471,-3.13374911330245,21.3772236917839,72.9571188549698,86.0852536764439,0.086294175580154,51.3235294117647,41.3532499696385,49.8345603094741,49.8345603094741,"NLE","ZScore_Large_Sample",2014,2022
"E01003122",49165.1440763879,425513.25,0.655,0.0832137733142037,62734.8804435537,488687.5,0.186,0.0645161290322581,0.276003185225746,0.148465999589907,-0.469,0.224694104560623,TRUE,TRUE,TRUE,TRUE,55.8823529411765,20.5882352941176,2.94117647058824,79.4117647058823,35.3219645639071,34.0275901100452,13.8613861386138,81.2868921510623,0.0424840081220802,-0.487722918322572,-1.88512782215192,0.754472876879738,51.6943570044871,31.2873058019343,2.9706291291168,77.4717337046097,35.5882352941176,36.4632467594985,37.2579161798971,37.2579161798971,"NLE","ZScore_Large_Sample",2014,2022
"E01003123",41485.2474433379,476125.5,0.532,0.0945686900958466,50811.9592085684,554250,0.149,0.0656346749226006,0.224819962276211,0.164083839239864,-0.383,0.305957660446824,TRUE,TRUE,TRUE,TRUE,23.5294117647059,26.4705882352941,26.4705882352941,91.1764705882353,16.1040791554057,34.7764371106542,42.2442244224422,88.0374821581508,-0.735633328614186,-0.444415037191319,-0.686261406627457,1.07737601436822,23.0976936995526,32.8371271833391,24.6274140562888,85.9343842379366,35.2941176470588,39.0308333091512,35.8274574146302,35.8274574146302,"NLE","ZScore_Large_Sample",2014,2022
"E01003124",41329.9219764578,306687.5,0.433,0.0676490288010717,50670.9149261405,432294,0.135,0.0603448275862069,0.226010418190566,0.409558589769717,-0.298,0.107972004096961,TRUE,TRUE,TRUE,TRUE,32.3529411764706,76.4705882352941,67.6470588235294,61.7647058823529,16.5510624446079,46.5465048523885,70.2970297029703,71.5907493179849,-0.71753532047403,0.236280344176599,0.498664701739742,0.290674166093054,23.6521925338549,59.3392430873373,69.0992192225522,61.4349734325966,58.8235294117647,47.2421400125393,51.3874815068852,51.3874815068852,"NLE","ZScore_Large_Sample",2014,2022
"E01003125",41252.5908947998,275000,0.278,0.0589507842076798,50570.8440310778,359950,0.07,0.0636261261261261,0.225882858122558,0.308909090909091,-0.208,-0.0793092404330937,TRUE,TRUE,TRUE,TRUE,29.4117647058824,64.7058823529412,100,23.5294117647059,16.5031671650924,41.7205444747769,100,56.0332354478053,-0.719474563348401,-0.042818214284271,1.75329234589325,-0.453493385917436,23.5924284708531,48.292322220266,96.0224080665114,32.5096752464842,56.7647058823529,50.8720988091316,50.4474785109362,50.4474785109362,"NLE","ZScore_Large_Sample",2014,2022
"E01003126",41994.8297909189,301000,0.412,0.107165913492576,53797.8150502497,368500,0.106,0.0924517261556466,0.281058056863065,0.224252491694352,-0.306,0.137302868583756,TRUE,TRUE,TRUE,TRUE,70.5882352941177,44.1176470588235,61.7647058823529,64.7058823529412,37.2199291367212,37.6614145423028,67.6567656765677,74.02727376667,0.119331127731013,-0.277568859568173,0.387142244481652,0.407221221716588,54.7493488337949,39.0671669783529,65.0674547628437,65.8077241811941,59.5588235294118,50.4826855878496,54.2829770615344,54.2829770615344,"NLE","ZScore_Large_Sample",2014,2022
"E01003127",48191.0412710639,349250,0.443,0.100706713780919,60177.0184762904,821575,0.122,0.063627730294397,0.248717954397541,1.35239799570508,-0.321,0.368187800936339,TRUE,TRUE,TRUE,TRUE,41.1764705882353,97.0588235294118,55.8823529411765,97.0588235294118,25.0771146075463,91.7539392360981,62.7062706270627,93.2069601602765,-0.372322053723813,2.8507505803479,0.178037637122735,1.32464931408147,35.4826540277528,99.7819191594668,57.0653291125933,90.7356254195996,70,64.7069278339005,68.4560480472542,68.4560480472542,"NLE","ZScore_Large_Sample",2014,2022
"E01003128",41985.3380330095,356250,0.369,0.12806901128069,53715.0276680276,409875,0.1,0.122284295468653,0.279375853203707,0.150526315789474,-0.269,0.0451687395271499,TRUE,TRUE,TRUE,TRUE,67.6470588235294,23.5294117647059,76.4705882352941,52.9411764705882,36.588308162185,34.1263785238676,79.8679867986799,66.3736617121803,0.0937572823215998,-0.482009712715171,0.902933609300315,0.0411235409332371,53.734901704123,31.4899523277206,81.6719434129953,51.6401296237801,54.4117647058823,51.1374519623128,53.731461506369,53.731461506369,"NLE","ZScore_Large_Sample",2014,2022
"E01003129",49242.7019034691,475000,0.458,0.0739897552646557,62649.3423874246,721875,0.137,0.0940906483075158,0.272256394668121,0.519736842105263,-0.321,-0.271671300586963,TRUE,TRUE,TRUE,TRUE,52.9411764705882,85.2941176470588,55.8823529411765,8.82352941176471,33.9151482784789,51.8293516252487,62.7062706270627,40.0536565719298,-0.0144768966822696,0.541801899163881,0.178037637122735,-1.21784970874947,49.422475555495,70.6022508531173,57.0653291125933,11.1640545199758,56.7647058823529,47.4079661136734,51.9483583787284,51.9483583787284,"NLE","ZScore_Large_Sample",2014,2022
"E01003181",40677.134932103,432425,0.389,0.0856573705179283,58911.1067647907,454987.5,0.133,0.0617367706919946,0.448260966833659,0.0521766780366538,-0.256,0.279259095642296,TRUE,TRUE,TRUE,TRUE,100,2.94117647058824,85.2941176470588,82.3529411764706,100,29.4106923026693,84.1584158415842,85.8196236998593,2.66124770709821,-0.754730813492544,1.08415760234471,0.971288479214153,99.6107417000699,22.5205257026341,86.0852536764439,83.4297677906311,64.5588235294118,72.7357552061757,70.6751588085168,70.6751588085168,"NLE","ZScore_Large_Sample",2014,2022
"E01003185",40880.1810384741,414455,0.519,0.0647193585337915,59169.2009899001,535000,0.188,0.0664488017429194,0.447381089976422,0.290851841575081,-0.331,-0.0267221933020996,TRUE,TRUE,TRUE,TRUE,97.0588235294118,58.8235294117647,50,29.4117647058824,99.6696305617049,40.854732217378,59.4059405940594,60.4016585495694,2.64787130371142,-0.0928905178321465,0.0386345655501233,-0.24453720224229,99.5949982271503,46.299526942518,51.5409128233932,40.340739655521,63.6764705882353,66.0690427646751,62.7046967050769,62.7046967050769,"NLE","ZScore_Large_Sample",2014,2022
"E01003186",40883.7352496489,456250,0.61,0.133613445378151,59155.2013068006,554500,0.194,0.112704918032787,0.446912835766605,0.215342465753425,-0.416,0.156485204660274,TRUE,TRUE,TRUE,TRUE,94.1176470588235,38.2352941176471,11.7647058823529,67.6470588235294,99.4938140494234,37.2341950067744,31.3531353135313,75.6207566609221,2.64075262892579,-0.302276140022747,-1.14629154281707,0.483442800207938,99.5863895299001,38.1220782806692,12.5837270531484,68.5609317709011,52.7941176470588,60.1998000443805,54.742611872093,54.742611872093,"NLE","ZScore_Large_Sample",2014,2022
"E01004562",46711.721170513,472525,0.595,0,62582.1536023114,902250,0.189,0,0.339752679501279,0.909422781863393,-0.406,0,TRUE,TRUE,TRUE,TRUE,91.1764705882353,94.1176470588235,14.7058823529412,35.2941176470588,59.2581374978588,70.5140835541107,34.6534653465346,62.621479834836,1.01164116246675,1.62239132355406,-1.00688847124446,-0.138355778555823,84.4145171421677,94.7640207123646,15.6994186389057,44.4979622211521,64.5588235294118,56.9882546274499,64.3531103492589,64.3531103492589,"NLE","ZScore_Large_Sample",2014,2022
"E01004567",46672.1017147954,385750,0.348,0.0523303352412101,61608.7309910518,406250,0.093,0.0501715265866209,0.320033354562248,0.0531432274789371,-0.255,0.0412534841337908,TRUE,TRUE,TRUE,TRUE,85.2941176470588,5.88235294117647,91.1764705882353,50,51.8540760657574,29.4570365901646,84.4884488448845,66.048420173764,0.711856433808218,-0.752050595914948,1.09809790950197,0.0255661580843403,76.1723158797493,22.6010316227303,86.3919130947623,51.0198310410883,57.6470588235294,55.4227090340623,58.8829571805977,58.8829571805977,"NLE","ZScore_Large_Sample",2014,2022
"E01004737",47353.2491801819,1296250,0.278,0.0516870064608758,61354.4476899917,1662500,0.058,0.0669322709163347,0.29567556085823,0.282545805207329,-0.22,-0.294953519256308,TRUE,TRUE,TRUE,TRUE,79.4117647058823,55.8823529411765,97.0588235294118,5.88235294117647,42.7083978291748,40.4564728831583,96.039603960396,38.1195950977774,0.341554985921112,-0.115922950213883,1.58600866000611,-1.31036229171534,63.3657091034699,45.3856803337939,94.3631327452357,9.50366518660483,65.735294117647,54.6773014684656,57.6417497954788,57.6417497954788,"NLE","ZScore_Large_Sample",2014,2022
"E01004738",47551.953194712,755000,0.475,0,61796.6747619937,1110000,0.116,0,0.299561229566187,0.470198675496689,-0.359,0,TRUE,TRUE,TRUE,TRUE,82.3529411764706,79.4117647058823,32.3529411764706,35.2941176470588,44.167359021176,49.4540866518626,50.1650165016502,62.621479834836,0.400627197717076,0.404433794545764,-0.351694034853189,-0.138355778555823,65.5652690815073,65.7053123332418,36.2533867313359,44.4979622211521,61.9117647058823,50.0209098025495,55.1192154404315,55.1192154404315,"NLE","ZScore_Large_Sample",2014,2022
"E01004745",47240.7718901673,759131.25,0.356,0,59499.4132121276,901500,0.098,0,0.259492824343791,0.187541680045447,-0.258,0,TRUE,TRUE,TRUE,TRUE,44.1176470588235,29.4117647058824,82.3529411764706,35.2941176470588,29.1227804329028,35.9011979048319,83.4983498349835,62.621479834836,-0.208516169234631,-0.379367027737158,1.05627698803019,-0.138355778555823,41.7412979435999,35.2207665927099,85.4579156888439,44.4979622211521,47.9411764705882,49.7750029352917,51.1277926162767,51.1277926162767,"NLE","ZScore_Large_Sample",2014,2022
"E01033132",46814.9289307202,491250,0.703,0.0730897009966777,62103.2050189802,1240100,0.274,0.0774976657329599,0.326568392550261,1.52437659033079,-0.429,-0.0603089720736779,TRUE,TRUE,TRUE,TRUE,88.2352941176471,100,8.82352941176471,26.4705882352941,54.3078021884299,100,27.0627062706271,57.6115939176056,0.811205909313442,3.32764294831317,-1.32751553586147,-0.377995258873007,79.1376283680631,99.9562079791895,9.21691021046095,35.2717058011427,62.6470588235294,61.6997563118266,61.3231343269624,61.3231343269624,"NLE","ZScore_Large_Sample",2014,2022
"E01033207",48961.6507292774,488500,0.705,0,63261.3229023615,725500,0.194,0,0.292058620575335,0.485158648925281,-0.511,0,TRUE,TRUE,TRUE,TRUE,76.4705882352941,82.3529411764706,0,35.2941176470588,41.3503367325806,50.1713901638899,0,62.621479834836,0.286568141055261,0.445917428997982,-2.47062072275688,-0.138355778555823,61.2778494266916,67.2171554021233,0.6743939254482,44.4979622211521,52.9411764705882,36.8497400441666,45.3917942631793,45.3917942631793,"NLE","ZScore_Large_Sample",2014,2022
"E01033208",49505.9172800893,1572500,0.562,0.072463768115942,62821.5212217606,690000,0.19,0.0784424379232506,0.26896994689212,-0.56120826709062,-0.372,-0.0825056433408577,TRUE,TRUE,TRUE,TRUE,47.0588235294118,0,29.4117647058824,17.6470588235294,32.6811779827342,0,45.8745874587458,55.7677092190737,-0.0644394008666169,-2.45563201920728,-0.532918027897585,-0.466194387200713,47.4310178924306,0.703185423707945,29.7045162580297,32.0538183283873,24.1176470588235,29.6381566423678,26.6744628086071,26.6744628086071,"NLE","ZScore_Large_Sample",2014,2022
